City,Area,Year,Time,Treatment,Time*Treatment,GDP,GDPIncreaseRate,GDPpercapita,GDPPCRate,FAI,SecondaryIndustry,TeritaryIndustry,IS,NOE,RSCG
Yangzhou,YRD,2015,1,0,0,4075,8.67,90965,8.52,2856.82,2066.69,1767.37,0.855169377,265.83,1236.96
Yangzhou,YRD,2016,1,0,0,4516,10.82,100644,10.64,3288.68,2257.83,2007.18,0.888986328,278.34,1358.8
Yangzhou,YRD,2017,1,0,0,5064,12.13,112559,11.84,3690.09,2475.88,2327.02,0.939875923,274.64,1494.01
Yangzhou,YRD,2018,1,0,0,5466,7.94,120944,7.45,4096,2623.24,2569.59,0.979548192,270.58,1557.03
Nantong,YRD,2004,0,0,0,1226,,15806,,605.17,676.36,373.14,0.55168845,432.69,461.54
Nantong,YRD,2005,0,0,0,1483,20.96,20137,27.4,815.26,838.71,491.7,0.586257467,444.4,537.41
Nantong,YRD,2006,0,0,0,1788,20.57,24545,21.89,1048.89,1002.77,622.75,0.621029748,449.45,624.27
Nantong,YRD,2007,0,0,0,2163,20.97,29991,22.19,1265.79,1223.71,771.98,0.630852081,457.23,740.64
Nantong,YRD,2008,0,0,0,2593.13,19.89,36198,20.7,1505.41,1471,929.7,0.632019035,454.9,921.9
Nantong,YRD,2009,0,0,0,2872.8,10.79,40231,11.14,1802.38,1632.12,1035.58,0.634499914,460.52,1080.45
Nantong,YRD,2010,0,0,0,3465.67,20.64,48082,19.51,2168.38,1941.95,1302.39,0.670660934,474,1276.34
Nantong,YRD,2011,1,0,0,4080.22,17.73,56005,16.48,2378.36,2263.55,1588.1,0.701597049,473,1497.55
Nantong,YRD,2012,1,0,0,4630.3,13.48,63448,13.29,2886.47,2464.74,1846.47,0.749154069,468.9,1721.81
Nantong,YRD,2013,1,0,0,5235.41,13.07,71743,13.07,3298.73,2715.32,2197.78,0.809399997,467.2,1938.34
Nantong,YRD,2014,1,0,0,5748.61,9.8,78771,9.8,3896.39,2873.97,2535.01,0.882058616,462,2166.09
Nantong,YRD,2015,1,0,0,6256.1,8.83,86712,10.08,4376.03,3043.04,2858.16,0.939244966,460,2379.46
Nantong,YRD,2016,1,0,0,6885.15,10.05,94304,8.76,4811.95,3539.86,3278.63,0.926203296,458,2632.87
Nantong,YRD,2017,1,0,0,7734.64,12.34,105903,12.3,4959.2,3639.8,3712.42,1.019951646,456,2834.98
Nantong,YRD,2018,1,0,0,8427,8.95,115320,8.89,,3947.88,4081.35,1.033808018,455,3088.77
Ningbo,YRD,2004,0,0,0,2109.45,,39174,,1026.64,1167.44,821.47,0.703650723,415.1,666.78
Ningbo,YRD,2005,0,0,0,2447.32,16.02,36824,-6,1268.55,1341.87,973.2,0.725256545,429.8,762.16
Ningbo,YRD,2006,0,0,0,2874.42,17.45,42299,14.87,1413,1580.7,1154.41,0.730315683,429.8,887.96
Ningbo,YRD,2007,0,0,0,3418.57,18.93,49142,16.18,1486.54,1894.14,1373.51,0.725136474,437.8,1045.01
Ningbo,YRD,2008,0,0,0,3946.52,15.44,55616,13.17,1610.86,2190.78,1588.89,0.725262235,439.9,1253.26
Ningbo,YRD,2009,0,0,0,4334.33,9.83,60720,9.18,1860.45,2356.68,1794.12,0.761291308,443.86,1434.41
Ningbo,YRD,2010,0,0,0,5181,19.53,69368,14.24,2034.99,2856.74,2105.13,0.736899403,4765.1,1704.51
Ningbo,YRD,2011,1,0,0,6074.94,17.25,79524,14.64,2385.5,3315.76,2503.95,0.755166236,493.83,2018.86
Ningbo,YRD,2012,1,0,0,6601.21,8.66,86228,8.43,2901.42,3475.08,2857.62,0.82231776,501.58,2329.26
Ningbo,YRD,2013,1,0,0,7164.51,8.53,93176,8.06,3422.95,3680.97,3211.48,0.872454815,503.36,2635.71
Ningbo,YRD,2014,1,0,0,7610.28,6.22,98362,5.57,3989.46,3980.41,3354.17,0.842669474,511.5,2992.03
Ningbo,YRD,2015,1,0,0,8003.61,5.17,192374,95.58,4506.58,4098.22,3620.71,0.883483561,509.5,3349.63
Ningbo,YRD,2016,1,0,0,8686.49,8.53,110656,-42.48,4961.39,4455.33,3929.1,0.881887537,520,3667.63
Ningbo,YRD,2017,1,0,0,9842.06,13.3,123955,12.02,5009.58,5119.45,4416.8,0.862748928,532,4047.81
Ningbo,YRD,2018,1,0,0,10745.46,9.18,132603,6.98,5189.92,5507.53,4931.97,0.895495803,540.62,4154.93
Zhoushan,YRD,2004,0,0,0,231.27,,22640,,127.87,88.26,106.06,1.201676864,,87.52
Zhoushan,YRD,2005,0,0,0,283.67,22.66,27595,21.89,161.12,113.41,130.42,1.149986774,55.72,100.45
Zhoushan,YRD,2006,0,0,0,342.67,20.8,33124,20.04,218.99,143.54,157.25,1.095513446,55.84,114.67
Zhoushan,YRD,2007,0,0,0,421.35,22.96,40378,21.9,279.64,185.1,191.31,1.033549433,60.05,133.61
Zhoushan,YRD,2008,0,0,0,512.08,21.53,48538,20.21,339.43,236.23,226.14,0.957287389,62.23,159.78
Zhoushan,YRD,2009,0,0,0,534,4.28,50297,3.62,400.66,244.74,242.96,0.992726976,65.95,181.69
Zhoushan,YRD,2010,0,0,0,609.44,14.13,55218,9.78,413.84,256.17,291.24,1.136901276,66.65,212.54
Zhoushan,YRD,2011,1,0,0,689.45,13.13,61057,10.57,473.84,268.43,344.98,1.285176769,68.99,251.71
Zhoushan,YRD,2012,1,0,0,755.96,9.65,66400,8.75,570.6,288.39,384.51,1.333298658,72.9,290.54
Zhoushan,YRD,2013,1,0,0,821.42,8.66,71991,8.42,750.02,288.53,437.46,1.516168163,72.65,331.65
Zhoushan,YRD,2014,1,0,0,886.1,7.87,77456,7.59,960.88,311.58,473.62,1.520059054,74.32,376.58
Zhoushan,YRD,2015,1,0,0,942.61,6.38,82037,5.91,1134.76,321.43,510.17,1.587188501,74.5,415.52
Zhoushan,YRD,2016,1,0,0,1076.19,14.17,93177,13.58,1311.14,359.44,590.05,1.641581349,74.7,457.4
Zhoushan,YRD,2017,1,0,0,1219.78,13.34,104882,12.56,1450.31,402.85,676.44,1.679136155,75,505.68
Zhoushan,YRD,2018,1,0,0,1316.7,7.95,112300,7.07,,428.4,745.7,1.740662932,,536.9
Huzhou,YRD,2004,0,0,0,550,,20113,,327,323,202,0.625386997,166,208
Huzhou,YRD,2005,0,0,0,639,16.18,23197,15.33,362,353,228,0.645892351,168,238
Huzhou,YRD,2006,0,0,0,753,17.84,27109,16.86,407,435,260,0.597701149,170,275
Huzhou,YRD,2007,0,0,0,883,17.26,31536,16.33,458,510,311,0.609803922,172,322
Huzhou,YRD,2008,0,0,0,1022,15.74,36266,15,528,593,358,0.603709949,175,386
Huzhou,YRD,2009,0,0,0,1101,7.73,38783,6.94,636,605,405,0.669421488,177,442
Huzhou,YRD,2010,0,0,0,1301,18.17,45321,16.86,719,715,482,0.674125874,179,516
Huzhou,YRD,2011,1,0,0,1520,16.83,52476,15.79,804,917,586,0.639040349,180,609
Huzhou,YRD,2012,1,0,0,1664,9.47,57355,9.3,970,886,655,0.739277652,180,703
Huzhou,YRD,2013,1,0,0,1812,8.89,62290,8.6,1070,953,724,0.759706191,180,766
Huzhou,YRD,2014,1,0,0,1955,7.89,66917,7.43,1242,1001,833,0.832167832,182,871
Huzhou,YRD,2015,1,0,0,2084,6.6,70893,5.94,1402,1026,935,0.911306043,184,963
Huzhou,YRD,2016,1,0,0,2284,9.6,77110,8.77,1592,1099,1057,0.961783439,187,1068
Huzhou,YRD,2017,1,0,0,2476,8.41,82952,7.58,1730,1171,1175,1.003415884,188,1188
Huzhou,YRD,2018,1,0,0,2719,9.81,90304,8.86,1837,1273,1317,1.034564022,191,1297
Shaoxing,YRD,2004,0,0,0,1244,,27477,,6291,743,415,0.558546433,285,334
Shaoxing,YRD,2005,0,0,0,1449,16.48,31666,15.25,6761,869,486,0.559263521,284,382
Shaoxing,YRD,2006,0,0,0,1682,16.08,36329,14.73,7657,1008,576,0.571428571,293,443
Shaoxing,YRD,2007,0,0,0,1978,17.6,42226,16.23,8433,1184,688,0.581081081,300,520
Shaoxing,YRD,2008,0,0,0,2230,12.74,47105,11.55,9157,1310,803,0.612977099,315,626
Shaoxing,YRD,2009,0,0,0,2377,6.59,49779,5.68,1055,1361,891,0.654665687,328,717
Shaoxing,YRD,2010,0,0,0,2800,17.8,57687,15.89,1245,1570,1080,0.687898089,341,852
Shaoxing,YRD,2011,1,0,0,3336,19.14,67759,17.46,1426,1834,1329,0.724645583,343,1006
Shaoxing,YRD,2012,1,0,0,3660,9.71,74120,9.39,1722,1963,1512,0.770249618,343,1158
Shaoxing,YRD,2013,1,0,0,3987,8.93,80613,8.76,2001,2097,1698,0.809728183,344,1318
Shaoxing,YRD,2014,1,0,0,4265,6.97,86136,6.85,2304,2213,1858,0.839584275,345,1487
Shaoxing,YRD,2015,1,0,0,4465,4.69,90003,4.49,2582,2252,2014,0.894316163,346,1621
Shaoxing,YRD,2016,1,0,0,4789,7.26,96204,6.89,2882,2398,2183,0.910341952,348,1783
Shaoxing,YRD,2017,1,0,0,5078,6.03,101588,5.6,3115,2472,2398,0.970064725,348,1809
Shaoxing,YRD,2018,1,0,0,5416,6.66,107853,6.17,3174,2611,2608,0.998851015,346,2007
Xuzhou,YRD,2004,0,0,0,1095,,12005,,390,518,359,0.693050193,395,342
Xuzhou,YRD,2005,0,0,0,1226,11.96,13861,15.46,546,628,433,0.689490446,452,396
Xuzhou,YRD,2006,0,0,0,1464,19.41,16665,20.23,680,766,520,0.678851175,469,460
Xuzhou,YRD,2007,0,0,0,1747,19.33,20003,20.03,872,921,633,0.687296417,477,543
Xuzhou,YRD,2008,0,0,0,2118,21.24,24349,21.73,1161,1118,785,0.702146691,486,680
Xuzhou,YRD,2009,0,0,0,2390,12.84,27514,13,1568,1267,894,0.705603788,501,805
Xuzhou,YRD,2010,0,0,0,2942,23.1,34084,23.88,1938,1515,1173,0.774257426,485,956
Xuzhou,YRD,2011,1,0,0,3551,20.7,41407,21.49,2201,1808,1446,0.799778761,483,1141
Xuzhou,YRD,2012,1,0,0,4060,14.33,47388,14.44,2685,2008,1669,0.831175299,478,1312
Xuzhou,YRD,2013,1,0,0,4568,12.51,53263,12.4,3090,2184,1965,0.899725275,478,1495
Xuzhou,YRD,2014,1,0,0,5020,9.89,58308,9.47,3671,2301,2245,0.975662755,480,2099
Xuzhou,YRD,2015,1,0,0,5383,7.23,62246,6.75,4266,2415,2463,1.019875776,482,2358
Xuzhou,YRD,2016,1,0,0,5882,9.27,67701,8.76,4797,2565,2774,1.081481481,483,2659
Xuzhou,YRD,2017,1,0,0,6605,12.29,75611,11.68,5277,2884,3121,1.082177531,482,2977
Xuzhou,YRD,2018,1,0,0,6755,2.27,76915,1.72,,2812,3311,1.17745377,483,3102
Lianyungang,YRD,2004,0,0,0,416,,8891,,246,164,139,0.847560976,214,157
Lianyungang,YRD,2005,0,0,0,495,18.99,10873,22.29,323,211,184,0.872037915,227,182
Lianyungang,YRD,2006,0,0,0,594,20,13149,20.93,423,268,216,0.805970149,241,211
Lianyungang,YRD,2007,0,0,0,700,17.85,15610,18.72,584,322,255,0.791925466,272,249
Lianyungang,YRD,2008,0,0,0,825,17.86,18505,18.55,777,383,305,0.796344648,276,310
Lianyungang,YRD,2009,0,0,0,941,14.06,21144,14.26,1178,442,351,0.794117647,290,362
Lianyungang,YRD,2010,0,0,0,1193,26.78,26986,27.63,994,552,466,0.844202899,302,430
Lianyungang,YRD,2011,1,0,0,1410,18.19,32118,19.02,1240,665,552,0.830075188,308,500
Lianyungang,YRD,2012,1,0,0,1618,14.75,36819,14.64,1353,750,635,0.846666667,249,575
Lianyungang,YRD,2013,1,0,0,1829,13.04,41403,12.45,1664,834,749,0.898081535,250,655
Lianyungang,YRD,2014,1,0,0,1987,8.64,44757,8.1,2090,909,815,0.896589659,251,739
Lianyungang,YRD,2015,1,0,0,2185,9.96,48977,9.43,2522,982,920,0.936863544,250,830
Lianyungang,YRD,2016,1,0,0,2405,10.07,53626,9.49,2852,1074,1029,0.958100559,250,933
Lianyungang,YRD,2017,1,0,0,2640,9.77,58577,9.23,1767,1179,1147,0.972858355,250,1038
Lianyungang,YRD,2018,1,0,0,2771,4.96,61332,4.7,1878,1207,1238,1.025683513,250,1121
Suqian,YRD,2004,0,0,0,335,,6426,,,141,97,0.687943262,267,87
Suqian,YRD,2005,0,0,0,392,17.01,7901,22.95,149,166,124,0.746987952,267,109
Suqian,YRD,2006,0,0,0,480,22.45,9766,23.6,249,211,156,0.739336493,288,127
Suqian,YRD,2007,0,0,0,585,21.88,12077,23.66,350,263,193,0.733840304,302,158
Suqian,YRD,2008,0,0,0,721,23.25,15090,24.95,451,329,243,0.738601824,309,196
Suqian,YRD,2009,0,0,0,826,14.56,17459,15.7,552,382,284,0.743455497,318,243
Suqian,YRD,2010,0,0,0,1064,28.81,22525,29.02,652,479,397,0.828810021,277,289
Suqian,YRD,2011,1,0,0,1320,24.06,27838,23.59,788,614,496,0.80781759,278,336
Suqian,YRD,2012,1,0,0,1532,16.06,32047,15.12,1025,716,578,0.80726257,276,388
Suqian,YRD,2013,1,0,0,1763,15.08,36674,14.44,1290,841,678,0.806183115,276,442
Suqian,YRD,2014,1,0,0,1948,10.49,40322,9.95,1559,933,751,0.804930332,279,564
Suqian,YRD,2015,1,0,0,2146,10.16,44275,9.8,1838,1031,836,0.81086324,281,626
Suqian,YRD,2016,1,0,0,2374,10.62,48797,10.21,2059,1161,938,0.807924203,283,705
Suqian,YRD,2017,1,0,0,2610,9.94,53317,9.26,2194,1253,1065,0.849960096,285,781
Suqian,YRD,2018,1,0,0,2750,5.36,55906,4.86,,1279,1170,0.91477717,282,833
Quzhou,YRD,2004,0,0,0,283,,11570,,200,125,110,0.88,125,117
Quzhou,YRD,2005,0,0,0,329,16.25,13401,15.83,233,150,128,0.853333333,127,134
Quzhou,YRD,2006,0,0,0,387,17.63,15740,17.45,273,187,148,0.79144385,127,153
Quzhou,YRD,2007,0,0,0,478,23.51,21598,37.22,316,248,178,0.717741935,129,179
Quzhou,YRD,2008,0,0,0,580,21.34,23362,8.17,361,312,219,0.701923077,131,215
Quzhou,YRD,2009,0,0,0,626,7.93,25127,7.56,415,330,236,0.715151515,133,250
Quzhou,YRD,2010,0,0,0,755,20.61,30153,20,481,411,284,0.690997567,128,290
Quzhou,YRD,2011,1,0,0,919,21.72,36508,21.08,504,509,341,0.669941061,131,344
Quzhou,YRD,2012,1,0,0,972,5.77,38476,5.39,566,513,381,0.742690058,133,396
Quzhou,YRD,2013,1,0,0,1056,8.64,41676,8.32,670,543,435,0.801104972,133,443
Quzhou,YRD,2014,1,0,0,1115,5.59,43740,4.95,782,558,473,0.847670251,134,503
Quzhou,YRD,2015,1,0,0,1146,2.78,53847,23.11,882,534,526,0.985018727,130,550
Quzhou,YRD,2016,1,0,0,1251,9.16,58281,8.23,981,564,598,1.060283688,132,609
Quzhou,YRD,2017,1,0,0,1331,6.39,61250,5.09,1047,587,656,1.117546848,133,677
Quzhou,YRD,2018,1,0,0,1470,10.44,66936,9.28,,661,727,1.099848714,134,717
Hefei,YRD,2004,0,0,0,589,,13378,,359,317.8,370.36,1.165387036,262.4,281
Hefei,YRD,2005,0,0,0,1056,79.29,18960,41.73,495,424.59,448.52,1.056360253,256.3,324
Hefei,YRD,2006,0,0,0,1073,1.61,23203,22.38,847,532.36,527.22,0.990344879,270.5,384
Hefei,YRD,2007,0,0,0,1334,24.32,28134,21.25,1310,684.98,639.29,0.933297323,286.5,469
Hefei,YRD,2008,0,0,0,1664,24.74,34482,22.56,1840,887.78,783.96,0.883056613,301.4,588
Hefei,YRD,2009,0,0,0,2102,26.32,41543,20.48,2468,1104.99,888.45,0.804034426,307,703
Hefei,YRD,2010,0,0,0,2961,40.87,54796,31.9,3066,1456.64,1112.23,0.763558601,344.5,839
Hefei,YRD,2011,1,0,0,3636,22.8,48540,-11.42,3386,2002.1,1426.29,0.712397403,476.2,1111
Hefei,YRD,2012,1,0,0,4164,14.52,55182,13.68,4001,2303.9,1631.37,0.708090629,484.9,1293
Hefei,YRD,2013,1,0,0,4672,12.2,61555,11.55,4707,2576.02,1865.63,0.724229626,504.4,1480
Hefei,YRD,2014,1,0,0,5180,10.87,67689,9.97,5385,2862.03,2066.18,0.721928142,513.9,1666
Hefei,YRD,2015,1,0,0,5660,9.27,73102,8,6153,2977.28,2419.57,0.812677406,523.8,2183
Hefei,YRD,2016,1,0,0,6274,10.85,80138,9.62,6050,3181.24,2822.97,0.887382786,530.3,2445
Hefei,YRD,2017,1,0,0,7003,11.62,88456,10.38,6351,3432.67,3297.63,0.960660361,538.1,2728
